ID,Title,Author,Year,Publisher,ISBN,Format,Language,URL
ol_OL16268506W,Harry Potter Page to Screen,Bob McCabe,2011,Other Manufacturer,9780062101891,Paperback,eng,https://openlibrary.org/books/OL27638119M
ol_OL17409549W,Out Of Circulation,Miranda James,2012,Cengage Gale,0425257274,Paperback,eng,https://openlibrary.org/books/OL28786884M
ol_OL20056040W,Paradise valley,C. J. Box,2017,Minotaur Books,1250051045,Paperback,eng,https://openlibrary.org/books/OL27379026M
ol_OL17920948W,China Rich Girlfriend,Kevin Kwan,2015,Anchor Books,0385539088,Paperback,eng,https://openlibrary.org/books/OL26498195M
ol_OL19665134W,"Love, dishonor, marry, die, cherish, perish",David Rakoff,2013,Doubleday Canada,9780385535212,Paperback,eng,https://openlibrary.org/books/OL30961656M
ol_OL14915006W,Plum Spooky (A Between-the-Numbers Novel),Janet Evanovich,2009,St. Martin's Paperbacks,9780312383343,Paperback,eng,https://openlibrary.org/books/OL24371980M
ol_OL14979085W,Chains of Ice,Christina Dodd,2006,Signet Select,0451412915,Paperback,eng,https://openlibrary.org/books/OL24084599M
ol_OL14955917W,At the Duke's Pleasure,Tracy Anne Warren,2010,Avon,0061673420,Paperback,eng,https://openlibrary.org/books/OL24259872M
ol_OL19995221W,Cuba straits,Randy Wayne White,2015,Center Point Large Print,9781628995756,Paperback,eng,https://openlibrary.org/books/OL28737901M
ol_OL19927079W,Cross my heart and hope to spy,Ally Carter,2010,Orchard,9781408309520,Paperback,eng,https://openlibrary.org/books/OL28423587M
ol_OL15640907W,The 47th samurai,Stephen Hunter,2008,Pocket Star Books,9780743458009,Paperback,eng,https://openlibrary.org/books/OL24769125M
ol_OL16302535W,Daybreak,Brian Ralph,2006,"Distributed in the USA by Farrar, Straus  and Giroux",9781770460553,Paperback,eng,https://openlibrary.org/books/OL44970442M
ol_OL16802361W,The Accursed,Joyce Carol Oates,2013,Ecco,000749419X,Paperback,eng,https://openlibrary.org/books/OL27868802M
ol_OL20437992W,The Rise of Kyoshi,F.C. Yee,2019,Tunué,9781419735042,Paperback,ita,https://openlibrary.org/books/OL53863317M
ol_OL19964114W,The last original wife,Dorothea Benton Frank,2013,William Morrow,0062132466,Paperback,eng,https://openlibrary.org/books/OL28563504M
ol_OL19965269W,Ladies' night,Mary Kay Andrews,2013,St. Martin's Press,9781250019677,Paperback,eng,https://openlibrary.org/books/OL27939850M
ol_OL17376203W,The 9th Girl,Tami Hoag,2013,Dutton,9780525952978,Paperback,eng,https://openlibrary.org/books/OL27342996M
ol_OL19967279W,The summer girls,Mary Alice Monroe,2013,Center Point Pub,1476709033,Paperback,eng,https://openlibrary.org/books/OL28219080M
ol_OL37505382W,The Truth About the Devlins,Lisa Scottoline,2024,Penguin,9780525539704,Paperback,eng,https://openlibrary.org/books/OL51723238M
ol_OL37616060W,Unti Karin Slaughter #24,Karin Slaughter,2024,HarperCollins Publishers,006333674X,Paperback,eng,https://openlibrary.org/books/OL50957420M
ol_OL37575126W,Uprising,Jennifer A. Nielsen,2024,Bound to Stay Bound Books,9781338795080,Paperback,eng,https://openlibrary.org/books/OL53331884M
ol_OL16142491W,Lost December,Richard Paul Evans,2011,Simon & Schuster,9781451628029,Paperback,eng,https://openlibrary.org/books/OL27654946M
ol_OL8052330W,Joshua's Family,Joseph Girzone,2007,The Doubleday Religious Publishing Group,0385517149,Paperback,eng,https://openlibrary.org/books/OL24258759M
ol_OL35691543W,Gardens of Delight,Erica James,2009,"Orion Publishing Group, Limited",9781409107545,Paperback,eng,https://openlibrary.org/books/OL50657698M
ol_OL21791464W,Dash of Peril,Lori Foster,2014,"Harlequin Enterprises, Limited",9780373778577,Paperback,eng,https://openlibrary.org/books/OL29685791M
ol_OL14937085W,Primal Heat,Lora Leigh,2004,Ellora's Cave,1843607409,Paperback,eng,https://openlibrary.org/books/OL24599210M
ol_OL16362852W,Defending Jacob,William Landay,2012,Thorndike Press,0385344228,Paperback,eng,https://openlibrary.org/books/OL25140738M
ol_OL17800985W,The devil's elixir,Raymond Khoury,2011,Orion Publishing Group,0451237560,Paperback,eng,https://openlibrary.org/books/OL27663466M
ol_OL17524550W,Total War Rome Destroy Carthage,David Gibbins,2013,MACMILLAN,9780230770942,Paperback,eng,https://openlibrary.org/books/OL28311367M
ol_OL15174706W,Provocative in Pearls,Madeline Hunter,2010,Jove,9780515147629,Paperback,eng,https://openlibrary.org/books/OL24306447M
ol_OL17522642W,Star Trek Voyager - Protectors,Kirsten Beyer,2014,Simon & Schuster,1476738548,Paperback,eng,https://openlibrary.org/books/OL33446258M
ol_OL21466799W,Down the Darkest Road,Tami Hoag,2012,"Orion Publishing Group, Limited",1409143473,Paperback,eng,https://openlibrary.org/books/OL29651407M
ol_OL5275514W,Paul of Dune,Brian Herbert,2008,Tor,9780765312945,Paperback,eng,https://openlibrary.org/books/OL23292631M
ol_OL16018456W,The Drop,Michael Connelly,2011,"Little, Brown and Company",9780316069410,Paperback,eng,https://openlibrary.org/books/OL24922019M
ol_OL556734W,Pursuit of honor,Vince Flynn,2009,pocket,9781416595168,Paperback,eng,https://openlibrary.org/books/OL23678036M
ol_OL19999576W,Dry bones,"Johnson, Craig",2015,"Thorndike Press, A part of Gale, Cengage Learning",9780525426936,Paperback,eng,https://openlibrary.org/books/OL30394409M
ol_OL5727574W,The doomsday key,James Rollins,2009,William Morrow,9780061231407,Paperback,eng,https://openlibrary.org/books/OL24261914M
ol_OL14909676W,Don't Judge a Girl by Her Cover (Gallagher Girls),Ally Carter,2009,Hyperion Books,9781423116387,Paperback,eng,https://openlibrary.org/books/OL24084736M
ol_OL19958905W,Divide and Conquer (Infinity Ring #2),Carrie Ryan,2012,"Scholastic, Incorporated",0545386977,Paperback,eng,https://openlibrary.org/books/OL28817073M
ol_OL5735830W,Best friends forever,Jodi Picocell,2009,Center Point Pub,9781602855588,Paperback,eng,https://openlibrary.org/books/OL23197919M
ol_OL17823427W,Descent,Tim Johnston,2015,Algonquin Books of Chapel Hill,9781616204778,Paperback,eng,https://openlibrary.org/books/OL28755082M
ol_OL14937080W,Lion's Heat (Breeds),Lora Leigh,2010,"Penguin USA, Inc.",9781101181973,Paperback,eng,https://openlibrary.org/books/OL24088888M
ol_OL16014584W,"Drink Deep (Chicagoland Vampires, #5)",Chloe Neill,2011,Ace,9780451234865,Paperback,eng,https://openlibrary.org/books/OL26791252M
ol_OL1961339W,Edge of Forever,Sherryl Woods,1988,Silhouette,9780373094844,Paperback,eng,https://openlibrary.org/books/OL10737575M
ol_OL18200743W,Edge of Darkness,Christine Feehan,2015,Titantia,9788416327553,Paperback,spa,https://openlibrary.org/books/OL26977332M
ol_OL20004970W,The fifth gospel,Ian Caldwell,2015,"Simon & Schuster, Limited",1471111040,Paperback,eng,https://openlibrary.org/books/OL28267504M
ol_OL15673315W,The Fifth Witness,Michael Connelly,2011,"little, brown and company",0316069353,Paperback,eng,https://openlibrary.org/books/OL24604511M
ol_OL21250569W,Final Catcall,Sofie Kelly,2013,Penguin Publishing Group,1410463834,Paperback,eng,https://openlibrary.org/books/OL28792222M
ol_OL15302647W,Naked Heat,Richard Castle,2008,Richard castle,9781401324025,Paperback,eng,https://openlibrary.org/books/OL24331321M
ol_OL20059195W,Exposed,Lisa Scottoline,2017,St. Martin's Press,9781250099716,Paperback,eng,https://openlibrary.org/books/OL27377778M
ol_OL15105535W,Explorer extraordinaire!,Jane O'Connor,1672,HarperCollinsPublishers,0062128582,Paperback,eng,https://openlibrary.org/books/OL40234494M
ol_OL15992145W,The language of flowers,Vanessa Diffenbaugh,2011,Ballantine,9781410441713,Paperback,eng,https://openlibrary.org/books/OL24896774M
ol_OL16318485W,The Expats,Chris Pavone,2012,Crown,1410448339,Paperback,eng,https://openlibrary.org/books/OL25224113M
ol_OL19996998W,Beauty's kingdom,Anne Rice,2015,Penguin Books,0143108212,Paperback,eng,https://openlibrary.org/books/OL27441924M
ol_OL19662864W,Fast break,Mike Lupica,2015,Listening Library (Audio),9781101925812,Paperback,eng,https://openlibrary.org/books/OL27462488M
ol_OL1802893W,Fawn and the mysterious trickster,Laura Driscoll,2008,Random House Children's Books,0736425071,Paperback,eng,https://openlibrary.org/books/OL10600768M
ol_OL17490060W,Fancy Nancy Fanciest Doll In The Universe,Jane O'Connor,2013,HarperCollins Publishers,0061703850,Paperback,eng,https://openlibrary.org/books/OL27143579M
ol_OL15369745W,Our Kind of Traitor,John le Carré,2010,Viking,0670022241,Paperback,eng,https://openlibrary.org/books/OL24356181M
ol_OL20423681W,Life,Nick Hendrie,2011,CreateSpace Independent Publishing Platform,1618974610,Paperback,eng,https://openlibrary.org/books/OL35478265M
ol_OL20048406W,Etched in bone,Anne Bishop,2017,Roc,9780451474490,Paperback,eng,https://openlibrary.org/books/OL27362299M
ol_OL19717882W,Everything is Mama,Jimmy Fallon,2017,Feiwel & Friends,1250125839,Paperback,eng,https://openlibrary.org/books/OL27337433M
ol_OL8110229W,Nauti Intentions,Lora Leigh,2009,"Penguin USA, Inc.",1101032456,Paperback,eng,https://openlibrary.org/books/OL24265928M
ol_OL20005795W,Eve,William P. Young,2015,Howard Books,1501101374,Paperback,eng,https://openlibrary.org/books/OL51319573M
ol_OL20356854W,Ever After,Kim Harrison,2013,Harper Voyager,9780061957925,Paperback,eng,https://openlibrary.org/books/OL27584302M
ol_OL11929006W,Evermore,Alyson Noël,2009,Macmillan Young Listeners,9781427208408,Paperback,eng,https://openlibrary.org/books/OL28178293M
ol_OL3276698W,Evil at heart,Chelsea Cain,2009,Minotaur Books,9781410421692,Paperback,eng,https://openlibrary.org/books/OL23197588M
ol_OL19982559W,Raging heat,Richard Castle,2014,Hachette Original,1401324819,Paperback,eng,https://openlibrary.org/books/OL27538876M
ol_OL17685821W,Percy Jackson & the Olympians,Mary-Jane Knight,2010,Hyperion,9781423121718,Paperback,eng,https://openlibrary.org/books/OL26709317M
ol_OL17745278W,Night and day,Robert B. Parker,2009,Berkley Books,0425232999,Paperback,eng,https://openlibrary.org/books/OL28287598M
ol_OL1814587W,Cursed,Carol Higgins Clark,2009,Scribner,1416562176,Paperback,eng,https://openlibrary.org/books/OL23175072M
ol_OL17310869W,The Descendants,Rico Green,2015,Disney Press,9781484732373,Paperback,eng,https://openlibrary.org/books/OL43457862M
ol_OL19709432W,Everything to lose,Andrew Gross,2014,William Morrow,0061656003,Paperback,eng,https://openlibrary.org/books/OL27739720M
ol_OL14921994W,"Midnight Sons, Vol. 2",Debbie Macomber,2009,Mira,9780778326991,Paperback,eng,https://openlibrary.org/books/OL24085270M
ol_OL14906904W,Charmed and Dangerous,Lisi Harrison,2009,"Little, Brown Books for Young Readers",9780316055376,Paperback,eng,https://openlibrary.org/books/OL24086417M
ol_OL17766942W,Christmas in Snowflake Canyon,Raeanne Thayne,2013,"Harlequin Enterprises, Limited",0373778155,Paperback,eng,https://openlibrary.org/books/OL29677124M
ol_OL15426469W,Christmas in Cedar Cove (Cedar Cove),Debbie Macomber,2010,MIRA,0778328228,Paperback,eng,https://openlibrary.org/books/OL24395297M
ol_OL15370343W,Clockwork Angel,Cassandra Clare,2010,Walker Books,9781416975861,Paperback,eng,https://openlibrary.org/books/OL24356802M
ol_OL19965990W,Claim me,Julie Kenner,2013,Bantam Books Trade Paperbacks,9781472206077,Paperback,eng,https://openlibrary.org/books/OL28197577M
ol_OL19991885W,A plague of unicorns,Jane Yolen,2014,Zonderkidz,9780310746102,Paperback,eng,https://openlibrary.org/books/OL34028501M
ol_OL15104098W,The composer is dead,Lemony Snicket,2008,HarperCollins Publishers,0061236284,Paperback,eng,https://openlibrary.org/books/OL37391003M
ol_OL24292088W,Pinkalicious,Victoria Kann,2009,HarperFestival,0061927317,Paperback,eng,https://openlibrary.org/books/OL32937426M
ol_OL25674672W,Must Read : Rediscovering American Bestsellers,Sarah Churchwell,2012,Bloomsbury Academic & Professional,1441145885,Paperback,eng,https://openlibrary.org/books/OL53238878M
ol_OL19794588W,The Road of Trials,Robin Furth,2010,Del Rey,0345517989,Paperback,eng,https://openlibrary.org/books/OL27688683M
ol_OL20643231W,Wings of fire. The dragonet prophecy,Tui T. Sutherland,2000,"Graphix, an imprint of Scholastic",9781549002922,Paperback,eng,https://openlibrary.org/books/OL53423768M
ol_OL3403740W,The Other End,John Shirley,2007,Cemetery Dance Publications,9781480496576,Paperback,eng,https://openlibrary.org/books/OL31956720M
ol_OL21014980W,Thor,J. Michael Straczynski,2008,Marvel,0785117229,Paperback,eng,https://openlibrary.org/books/OL28448681M
ol_OL21624188W,Last Thing She Told Me,Linda Green,2018,Quercus,9781786483751,Paperback,eng,https://openlibrary.org/books/OL33647804M
ol_OL25196342W,Surprise Me,Sophie Kinsella,2018,Transworld Publishers Limited,1473510627,Paperback,eng,https://openlibrary.org/books/OL34404074M
ol_OL34097501W,It Girl,Ruth Ware,2023,Pocket Books,9781668019443,Paperback,eng,https://openlibrary.org/books/OL50711247M
ol_OL26814440W,Dust and Grim,Chuck Wendig,2021,"Little, Brown Books for Young Readers",0316706264,Paperback,eng,https://openlibrary.org/books/OL37989525M
ol_OL21016514W,Crooked Mile,Ruth Hamilton,2010,Transworld Publishers Limited,1446463729,Paperback,eng,https://openlibrary.org/books/OL33428909M
ol_OL28854487W,"Tom Clancy Untitled Jack Ryan, Jr. , #10",Don Bentley,2023,Penguin Publishing Group,9780593422786,Paperback,eng,https://openlibrary.org/books/OL39697268M
ol_OL21748363W,Lady of the Rivers,Philippa Gregory,2011,Simon & Schuster,141656392X,Paperback,eng,https://openlibrary.org/books/OL30095258M
ol_OL25682378W,One Heart to Win,Johanna Lindsey,2013,Pocket Books,9781448171729,Paperback,eng,https://openlibrary.org/books/OL34846017M
ol_OL28864352W,Identity,Nora Roberts,2023,St. Martin's Press,9781250284327,Paperback,eng,https://openlibrary.org/books/OL39781530M
ol_OL21827804W,Lost Order,Steve Berry,2016,St. Martin's Press,1466862629,Paperback,eng,https://openlibrary.org/books/OL29750416M
ol_OL28411447W,Camp Zero,Michelle Sterling,2023,Atria Books,1668007584,Paperback,eng,https://openlibrary.org/books/OL38945480M
ol_OL29189289W,Untitled MI,To Be To Be Confirmed Atria,2023,Atria Books,9781668021057,Paperback,eng,https://openlibrary.org/books/OL53346964M
ol_OL37629272W,Mistakes We Never Made,Hannah Brown,2024,Grand Central Publishing,9781538756775,Paperback,eng,https://openlibrary.org/books/OL53339752M
ol_OL37471851W,A Royal Conundrum,Lisa Yee,2024,Random House Books for Young Readers,1984830295,Paperback,eng,https://openlibrary.org/books/OL53332871M
ol_OL39123361W,Masterclass : Write a Bestseller,Jacq Burns,2014,Hodder & Stoughton,1473600049,Paperback,eng,https://openlibrary.org/books/OL53251779M
ol_OL35775998W,Dr. Seuss's How the Grinch Lost Christmas!,Alastair Heim,2023,Random House Children's Books,9798855055757,Paperback,eng,https://openlibrary.org/books/OL53331835M
ol_OL35717461W,A Touch of Chaos,Scarlett St. Clair,2024,"Bloom Books, Incorporated",9781728259734,Paperback,eng,https://openlibrary.org/books/OL53372657M
ol_OL21670938W,Warsaw Protocol,Steve Berry,2020,Hodder & Stoughton,9781529390926,Paperback,eng,https://openlibrary.org/books/OL30199404M
ol_OL25118974W,Truth about Melody Browne,Lisa Jewell,2010,Atria Books,1982129387,Paperback,eng,https://openlibrary.org/books/OL36003550M
ol_OL25760934W,Wedding in the Country,Katie Fforde,2021,"Century Books, Lincoln",1529156327,Paperback,eng,https://openlibrary.org/books/OL35566458M
ol_OL37617445W,Heartless Hunter,Kristen Ciccarelli,2024,St. Martin's Press,1250866901,Paperback,eng,https://openlibrary.org/books/OL51088380M
ol_OL26323734W,Fear Nothing,Lisa Gardner,2014,Headline Publishing Group,0755388321,Paperback,eng,https://openlibrary.org/books/OL35554446M
ol_OL23536609W,Defy the Night,Brigid Kemmerer,2021,Bloomsbury YA,9781547604661,Paperback,eng,https://openlibrary.org/books/OL39479183M
ol_OL37574587W,Leather and Lark,Brynne Weaver,2024,"Little, Brown Book Group Limited",0349441588,Paperback,eng,https://openlibrary.org/books/OL50723303M
ol_OL25635449W,Us Against You,Fredrik Backman,2018,"Penguin Books, Limited",9781432850920,Paperback,eng,https://openlibrary.org/books/OL38793166M
ol_OL23747725W,Claimed,J. R. Ward,2021,Pocket Books,9781982150372,Paperback,eng,https://openlibrary.org/books/OL32998543M
ol_OL17401292W,Juliet the Valentine Fairy,Daisy Meadows,2009,Orchard (NY),9781408311356,Paperback,eng,https://openlibrary.org/books/OL25999228M
ol_OL35056124W,What Feasts at Night,T. Kingfisher,2024,Tor Nightfire,9781250830869,Paperback,eng,https://openlibrary.org/books/OL51084645M
ol_OL19704316W,Lazarus vol. 1,Greg Rucka,2013,Image Comics,1607068095,Paperback,ger,https://openlibrary.org/books/OL53485206M
ol_OL29336474W,Messenger of Truth,Jacqueline Winspear,2006,"Allison & Busby, Limited",0719567386,Paperback,eng,https://openlibrary.org/books/OL48149231M
ol_OL19347655W,Fall of Gilead,Peter David,2011,Marvel,9780785129523,Paperback,eng,https://openlibrary.org/books/OL29796281M
ol_OL19670846W,Quiet,Tomie dePaola,2018,Simon & Schuster Books For Young Readers,9781481477543,Paperback,eng,https://openlibrary.org/books/OL34039603M
ol_OL34950381W,The Secret,Lee Child,2023,Random House Large Print,9780593793619,Paperback,eng,https://openlibrary.org/books/OL47311711M
ol_OL17763304W,Night of the Hunter,R. A. Salvatore,2014,Wizards of the Coast,9780786965113,Paperback,eng,https://openlibrary.org/books/OL26806040M
ol_OL15980837W,Bonnie,Iris Johansen,2011,St. Martin's Press,0312651228,Paperback,eng,https://openlibrary.org/books/OL24885920M
ol_OL28894561W,Wren in the Holly Library,K. A. Linde,2023,"Entangled Publishing, LLC",1649374070,Paperback,eng,https://openlibrary.org/books/OL39767441M
ol_OL15615946W,The Odyssey,Gareth Hinds,2010,Candlewick Press,0763642665,Paperback,eng,https://openlibrary.org/books/OL24566162M
ol_OL15829843W,City of Glass,Cassandra Clare,2009,Margaret K. McElderry Books,9781416914303,Paperback,eng,https://openlibrary.org/books/OL22560050M
ol_OL16308094W,Victims,Jonathan Kellerman,2012,Ballantine Books,9781617937101,Paperback,eng,https://openlibrary.org/books/OL25115821M
ol_OL19671028W,The last star,Richard Yancey,2016,G. P. Putnam's Sons,9781410488763,Paperback,eng,https://openlibrary.org/books/OL40210272M
ol_OL21069341W,Gods among Us,Tom Taylor,2014,DC Comics,9781401294106,Paperback,eng,https://openlibrary.org/books/OL28727481M
ol_OL26811489W,Say No More,Karen Rose,2021,Headline Publishing Group,1984805312,Paperback,eng,https://openlibrary.org/books/OL37980289M
ol_OL37858539W,Sweet Valley Twins: Choosing Sides : (a Graphic Novel),Francine Pascal,2024,Penguin Random House LLC,0593376587,Paperback,eng,https://openlibrary.org/books/OL51100348M
ol_OL15707570W,Silver Girl,Elin Hilderbrand,2011,Reagan Arthur,9780316099677,Paperback,eng,https://openlibrary.org/books/OL24631074M
ol_OL26625080W,Amazing Adventures of Oliver Young Napoleon Hill,Napoleon Hill,2022,Sound Wisdom,1640952632,Paperback,eng,https://openlibrary.org/books/OL36051372M
ol_OL21319422W,Mulberry Moon,Catherine Anderson,2017,Penguin Publishing Group,0451488024,Paperback,eng,https://openlibrary.org/books/OL29739415M
ol_OL34029612W,Sword Catcher,Cassandra Clare,2023,Pan Macmillan,0525619992,Paperback,eng,https://openlibrary.org/books/OL46383570M
ol_OL26814916W,Guild Boss,Jayne Castle,2021,Penguin Publishing Group,0593337018,Paperback,eng,https://openlibrary.org/books/OL38061982M
ol_OL37618769W,Winter Lost,Patricia Briggs,2024,Penguin Publishing Group,9780593438985,Paperback,eng,https://openlibrary.org/books/OL52612952M
ol_OL20150359W,Storm Cursed,Patricia Briggs,2019,Penguin Audio,0425281299,Paperback,eng,https://openlibrary.org/books/OL27343516M
ol_OL20884604W,Wild Sign,Patricia Briggs,2021,Penguin Audio,9780440001584,Paperback,eng,https://openlibrary.org/books/OL28295148M
ol_OL19732586W,Burn bright,Patricia Briggs,2018,Penguin Audio,0425281310,Paperback,eng,https://openlibrary.org/books/OL27360577M
ol_OL19995230W,Dead heat,Patricia Briggs,2015,Ace,9780425256756,Paperback,eng,https://openlibrary.org/books/OL27446780M
ol_OL25809411W,Wicked Beauty,Katee Robert,2022,"Sourcebooks, Incorporated",1728231795,Paperback,eng,https://openlibrary.org/books/OL52913864M
ol_OL19961866W,One Good Earl Deserves a Lover,Sarah MacLean,2013,Avon,0062068539,Paperback,eng,https://openlibrary.org/books/OL30675333M
ol_OL16726678W,Vampires in the lemon grove,Karen Russell,2013,Alfred A. Knopf,9780307947475,Paperback,eng,https://openlibrary.org/books/OL31122093M
ol_OL16919226W,The neighbor,Lisa Gardner,2010,Bantam,9780553591903,Paperback,eng,https://openlibrary.org/books/OL29122570M
ol_OL39628807W,Bestsellers,John Sutherland,2010,Taylor & Francis Group,9781136830587,Paperback,eng,https://openlibrary.org/books/OL54051034M
ol_OL21800079W,Queen of Zombie Hearts,Gena Showalter,2014,"Harlequin Enterprises, Limited",9781460330449,Paperback,eng,https://openlibrary.org/books/OL29715982M
ol_OL15374109W,Edge,Jeffrey Deaver,2010,Simon & Schuster,9781439156353,Paperback,eng,https://openlibrary.org/books/OL24360232M
ol_OL15066958W,The Easter Egg,Jan Brett,2010,G. P. Putnam's Sons,9780399547331,Paperback,eng,https://openlibrary.org/books/OL27226883M
ol_OL14982071W,The Elusive Bride (The Black Cobra Quartet),Stephanie Laurens,2010,Avon,0061966150,Paperback,eng,https://openlibrary.org/books/OL24086050M
ol_OL21273994W,Early Wake,Sheila Connolly,2015,Penguin Publishing Group,9781410479341,Paperback,eng,https://openlibrary.org/books/OL29700401M
ol_OL16451377W,The dog stars,Peter Heller,2012,Alfred A. Knopf,0307959945,Paperback,eng,https://openlibrary.org/books/OL32988529M
ol_OL15167785W,The Overton Window,Glenn Beck,2010,Threshhold Editions,1439184305,Paperback,eng,https://openlibrary.org/books/OL24245274M
ol_OL5825374W,Untitled Novel,Lauren Weisberger,2008,Simon & Schuster Audio,9780743568296,Paperback,eng,https://openlibrary.org/books/OL10723503M
ol_OL15456179W,Chasing the night,Iris Johansen,2010,Thorndike Press,1410431525,Paperback,eng,https://openlibrary.org/books/OL24423409M
ol_OL19626170W,Pete the Cat and the New Guy,James Dean,2014,HarperCollins Publishers Limited,9780007590803,Paperback,eng,https://openlibrary.org/books/OL28540183M
ol_OL15244151W,The Cobra,Frederick Forsyth,2010,Putnam Adult,0142428469,Paperback,eng,https://openlibrary.org/books/OL24332627M
ol_OL21764330W,Perfect Storm,Lori Foster,2012,"Harlequin Enterprises, Limited",9780373776566,Paperback,eng,https://openlibrary.org/books/OL29650290M
ol_OL20007304W,The color of light,Emilie Richards,2015,"Wheeler Publishing, A part of Gale, Cengage Learning",0778318184,Paperback,eng,https://openlibrary.org/books/OL30396826M
ol_OL17412540W,A Game Of Thrones The Graphic Novel Volume 2,Daniel Abraham,2001,Bantam,9780007493043,Paperback,eng,https://openlibrary.org/books/OL26704591M
ol_OL24319175W,Debutantes,Charlotte Bingham,1995,Isis Audio Books,9780753100530,Paperback,eng,https://openlibrary.org/books/OL33417989M
ol_OL20014794W,Mrs. Roosevelt's confidante,Susan Elia MacNeal,2015,Kennebec Large Print,9780804178709,Paperback,eng,https://openlibrary.org/books/OL27508112M
ol_OL19998915W,"A game of thrones, the graphic novel",Daniel Abraham,2014,Bantam Books,9780440423232,Paperback,eng,https://openlibrary.org/books/OL27180845M
ol_OL20760413W,Cozy,Jan Brett,2020,Penguin Young Readers Group,9780593109793,Paperback,eng,https://openlibrary.org/books/OL36341078M
ol_OL34285653W,Christmas Fix,Collen hoover,2022,"Sourcebooks, Incorporated",9781728295145,Paperback,eng,https://openlibrary.org/books/OL48230253M
ol_OL27845775W,Investigator,John Sandford,2022,Penguin Publishing Group,9780593328699,Paperback,eng,https://openlibrary.org/books/OL42806407M
ol_OL25467878W,Some Things I Still Can't Tell You,Misha Collins,2021,Andrews McMeel Publishing,1524870544,Paperback,eng,https://openlibrary.org/books/OL35583984M
ol_OL19709411W,A Paris apartment,Michelle Gable,2014,St. Martin's Press,9781250048738,Paperback,eng,https://openlibrary.org/books/OL28881126M
ol_OL17457935W,Witch Wizard The Manga,James Patterson,2011,Yen Press,9780316119894,Paperback,eng,https://openlibrary.org/books/OL26069260M
ol_OL17358179W,The Misadventures of Max Crumbly,Rachel Renée Russell,2016,Aladdin,1481460013,Paperback,eng,https://openlibrary.org/books/OL31854732M
ol_OL18182385W,V is for vengeance,Sue Grafton,2012,G.P. Putnam's Sons,9780425250563,Paperback,eng,https://openlibrary.org/books/OL27447207M
ol_OL1967211W,World order,Henry Kissinger,1975,Penguing Press,1594206147,Paperback,eng,https://openlibrary.org/books/OL17515728M
ol_OL17916011W,Lucky us,Amy Bloom,2014,Random House,9781628993257,Paperback,eng,https://openlibrary.org/books/OL31034579M
ol_OL17461574W,The Very Fairy Princess Sparkles In The Snow,Julie Andrews,2013,"Little, Brown & Company",0316401005,Paperback,eng,https://openlibrary.org/books/OL29679104M
ol_OL21270482W,Evening Stars,Susan Mallery,2014,"Harlequin Enterprises, Limited",0778316130,Paperback,eng,https://openlibrary.org/books/OL28866333M
ol_OL14923703W,This Duchess of Mine (Desperate Duchesses),Eloisa James,2009,Avon,9780061880216,Paperback,eng,https://openlibrary.org/books/OL24263142M
ol_OL24235985W,The Lake,Natasha Preston,2019,Delacorte Press,1663629315,Paperback,eng,https://openlibrary.org/books/OL37679672M
ol_OL19111345W,Rich People Problems,Kevin Kwan,2017,PenguinRandomHouse.com,9780385542326,Paperback,eng,https://openlibrary.org/books/OL27925351M
ol_OL20309445W,"Log Horizon, Vol. 2",Mamare Touno,2015,Yen Press LLC,1975309855,Paperback,eng,https://openlibrary.org/books/OL30194496M
ol_OL14909221W,"Undead and Unfinished (Queen Betsy, Book 9)",MaryJanice Davidson,2010,"Penguin USA, Inc.",0425234355,Paperback,eng,https://openlibrary.org/books/OL24087093M
ol_OL17356254W,I Was Here,Gayle Forman,2015,Viking,9780451471475,Paperback,eng,https://openlibrary.org/books/OL26498259M
ol_OL1952150W,Wishin' and hopin',Wally Lamb,2009,Harper,006194100X,Paperback,eng,https://openlibrary.org/books/OL23688002M
ol_OL20053652W,Kiss Carlo,Adriana Trigiani,2017,"Harper, an imprint of HarperCollins Publishers",9780062319227,Paperback,eng,https://openlibrary.org/books/OL28872371M
ol_OL17735476W,The 6 sacred stones,Matthew Reilly,2009,Pocket Books,9781447239154,Paperback,eng,https://openlibrary.org/books/OL27592493M
ol_OL17590804W,The Answer,Rebecca Sugar,2016,Cartoon Network Books,9780399541704,Paperback,eng,https://openlibrary.org/books/OL26236204M
ol_OL17568286W,The World of the Hunger Games,Kate Egan,2012,Scholastic Inc.,0545425123,Paperback,eng,https://openlibrary.org/books/OL44249590M
ol_OL14990846W,Angels' Blood,Nalini Singh,2009,"Penguin USA, Inc.",9780425226926,Paperback,eng,https://openlibrary.org/books/OL24267590M
ol_OL22640614W,The marriage trap,Jennifer Probst,2012,Simon & Schuster,1476725314,Paperback,eng,https://openlibrary.org/books/OL32123970M
ol_OL24284271W,The making of us,Lisa Jewell,2011,Penguin Random House,9780753189146,Paperback,eng,https://openlibrary.org/books/OL33428965M
ol_OL16546861W,"Llama Llama, does not share",Anna Dewdney,2012,Viking Juvenile,9780670012336,Paperback,eng,https://openlibrary.org/books/OL25237247M
ol_OL7752246W,An aviator's wife,"Ovington, Mrs. Adelaide Alexander.",1920,"Dodd, Mead and company.",0345528689,Paperback,eng,https://openlibrary.org/books/OL6624577M
ol_OL14963622W,Body Language,Suzanne Brockmann,2008,Random House Publishing Group,0553591657,Paperback,eng,https://openlibrary.org/books/OL24299355M
