ID,Title,Author,Year,Publisher,ISBN,Format,Language,URL
ol_OL15662879W,A Red Herring Without Mustard,Alan Bradley,2011,Magna Large Print Books,0385342322,Paperback,pol,https://openlibrary.org/books/OL26410506M
ol_OL17670692W,Frog music,Emma Donoghue,2014,Harper Perennial,9781447249788,Paperback,dut,https://openlibrary.org/books/OL32818328M
ol_OL29767W,The Secret Pilgrim,John le Carré,1990,Penguin Books published by the Penquin Group,9780345504425,Paperback,ger,https://openlibrary.org/books/OL27934947M
ol_OL19330491W,The Rise and Fall of D.O.D.O.,Neal Stephenson,2017,William Morrow,9781538419250,Paperback,eng,https://openlibrary.org/books/OL39534387M
ol_OL16547544W,Shadow of night,Deborah E. Harkness,2012,Hachette Books,9780755384754,Paperback,spa,https://openlibrary.org/books/OL28819124M
ol_OL17762217W,Pachinko,Min Jin Lee,2017,Head Of Zeus,9781478945482,Paperback,eng,https://openlibrary.org/books/OL43739912M
ol_OL5725862W,Fractured,Karin Slaughter,1651,Dell Books for Young Readers,9781844138609,Paperback,eng,https://openlibrary.org/books/OL45887143M
ol_OL19735521W,Fall from grace,Danielle Steel,2018,Miedzy Slowami,9780525501282,Paperback,spa,https://openlibrary.org/books/OL47003411M
ol_OL17080735W,"Fortunately, the Milk",Neil Gaiman,2001,Harperaudio,9781467662338,Paperback,spa,https://openlibrary.org/books/OL48641054M
ol_OL15351604W,"Amulet, Book Three",Kazu Kibuishi,2008,"Penworthy Company, LLC, The",9781407180779,Paperback,spa,https://openlibrary.org/books/OL46918378M
ol_OL20068530W,Verity,Colleen Hoover,2018,Zachary M Humphries,9781538742112,Paperback,tur,https://openlibrary.org/books/OL39801379M
ol_OL111746W,The Lincoln Lawyer (Mickey Haller #1),Michael Connelly,2001,"Little, Brown, and Company",0752873172,Paperback,eng,https://openlibrary.org/books/OL24768151M
ol_OL17345511W,The City of Mirrors,Justin Cronin,2015,Wydawnictwo Albatros,9788492915941,Paperback,ger,https://openlibrary.org/books/OL46850841M
ol_OL17850410W,The Cruel Prince,Holly Black,2018,"Little, Brown Young Readers",0316416940,Paperback,eng,https://openlibrary.org/books/OL48258839M
ol_OL17852301W,The Break Down,B.A. Paris,2016,St. Martin's Griffin,9781250122476,Paperback,eng,https://openlibrary.org/books/OL39824313M
ol_OL18147862W,Dog Man,Dav Pilkey,2018,Scholastic,1407191942,Paperback,cat,https://openlibrary.org/books/OL32244510M
ol_OL16817176W,Ghost Ship,Clive Cussler,2014,Thorndike Press,8324154159,Paperback,ger,https://openlibrary.org/books/OL57545359M
ol_OL14981609W,Harry Potter (series) 1-7,J. K. Rowling,1999,Bloomsbury UK,9780747593683,Paperback,eng,https://openlibrary.org/books/OL27280126M
ol_OL5683324W,Malice,Lisa Jackson,2009,Center Point Pub.,9781444710052,Paperback,eng,https://openlibrary.org/books/OL24293155M
ol_OL20660559W,Redhead by the Side of the Road,Anne Tyler,2020,Random House Audio,9780385694858,Paperback,eng,https://openlibrary.org/books/OL33680343M
ol_OL20150778W,The House Next Door,James Patterson,2019,Arrow Books,9781538713907,Paperback,eng,https://openlibrary.org/books/OL36326221M
ol_OL20416941W,The Starless Sea,Erin Morgenstern,2019,Penguin Random House LLC.,9781101971383,Paperback,ita,https://openlibrary.org/books/OL27904534M
ol_OL20748683W,Utopia Avenue,David Mitchell,2020,Random House Audio,9781101923207,Paperback,eng,https://openlibrary.org/books/OL29467907M
ol_OL19865381W,The Chef,James Patterson,2019,Arrow,1529123925,Paperback,eng,https://openlibrary.org/books/OL36631210M
ol_OL16415840W,The Witness,Nora Roberts,2012,G.P. Putnam's Sons,0515155713,Paperback,fre,https://openlibrary.org/books/OL29657557M
ol_OL19749357W,The next person you meet in Heaven,Mitch Albom,1918,HarperLuxe,0063063557,Paperback,eng,https://openlibrary.org/books/OL29418756M
ol_OL19761548W,The genius experiment,James Patterson,2018,Little Brown & Company,9781784759803,Paperback,fre,https://openlibrary.org/books/OL28295295M
ol_OL19761902W,Heads You Win,Jeffrey Archer,2018,Thorndike Press,1509851267,Paperback,fre,https://openlibrary.org/books/OL28690589M
ol_OL15673515W,Chasing Fire,Nora Roberts,2000,Edições Chá das Cinco,1471301036,Paperback,spa,https://openlibrary.org/books/OL32730199M
ol_OL16152877W,The Next Always,Nora Roberts,2011,Thorndike Press,0425243214,Paperback,rus,https://openlibrary.org/books/OL32730497M
ol_OL50231W,The Invention of Hugo Cabret,Brian Selznick,1920,Brian selznick,9575708946,Paperback,spa,https://openlibrary.org/books/OL47806676M
