ID,Title,Author,Year,Publisher,ISBN,Format,Language,URL
ol_OL84908W,The Chase,Clive Cussler,2007,Large Print Press,9780143142430,Paperback,ger,https://openlibrary.org/books/OL26080837M
ol_OL8488892W,Vampire Academy,Richelle Mead,2007,LitJoy Crate,8418359854,Paperback,eng,https://openlibrary.org/books/OL47669653M
ol_OL55286W,The coldest winter ever,Sister Souljah,1999,POCKET BOOKS @,9781439119976,Paperback,spa,https://openlibrary.org/books/OL12679449M
ol_OL16806826W,Joyland,Stephen King,2011,Heyne Verlag,8960178330,Paperback,fre,https://openlibrary.org/books/OL32413934M
ol_OL16705382W,The twelve,Justin Cronin,2012,Wydawnictwo Albatros,9781616376505,Paperback,heb,https://openlibrary.org/books/OL56828316M
ol_OL16799133W,A Memory of Light,Robert Jordan,2013,Tor Fantasy,9780765334534,Paperback,spa,https://openlibrary.org/books/OL28345248M
ol_OL8044237W,Judy Moody,Megan McDonald,2006,Brand: Recorded Books,9781428133822,Paperback,eng,https://openlibrary.org/books/OL50564522M
ol_OL77009W,Playing for Pizza,John Grisham,2007,Editions Robert Laffont,9780739327753,Paperback,eng,https://openlibrary.org/books/OL35616699M
ol_OL2897795W,From hell,Alan Moore,1991,Brand: Kitchen Sink Pr (Nrt),9780878163380,Paperback,eng,https://openlibrary.org/books/OL38582607M
ol_OL17043106W,Best Kept Secret,Jeffrey Archer,2001,Pan Macmillan,1410458350,Paperback,jpn,https://openlibrary.org/books/OL32807334M
ol_OL17864259W,Career of Evil,J. K. Rowling,2015,Sphere,0751563609,Paperback,chi,https://openlibrary.org/books/OL44269909M
ol_OL16134604W,Zero Day,David Baldacci,2011,Ediciones B Mexico,9781455504145,Paperback,spa,https://openlibrary.org/books/OL40423314M
ol_OL1978024W,Last light,Andy McNab,2001,Pocket,9780743406284,Paperback,dut,https://openlibrary.org/books/OL32129203M
ol_OL14970034W,Kinesen,Henning Mankell,2008,SEUIL,9788483830956,Paperback,swe,https://openlibrary.org/books/OL34367897M
ol_OL1807122W,Paths of Glory,Jeffrey Archer,2009,Pan Books,9781429971690,Paperback,heb,https://openlibrary.org/books/OL43285329M
ol_OL17861556W,Devoted in Death,Nora Roberts,2015,G. P. Putnam's Sons,148059315X,Paperback,ger,https://openlibrary.org/books/OL50530375M
ol_OL82366W,Club dead,Charlaine Harris,2003,Cheng bang wen hua shi ye gu fen you xian gong si,1841493015,Paperback,chi,https://openlibrary.org/books/OL48143247M
ol_OL1167981W,Animal Farm / Nineteen Eighty-Four,George Orwell,1978,Cram Cassettes,1849310823,Paperback,spa,https://openlibrary.org/books/OL33268103M
ol_OL17930363W,Sleeping beauties,Stephen King,2014,Simon & Schuster Audio,2253260363,Paperback,pol,https://openlibrary.org/books/OL37344639M
ol_OL17116913W,Gray Mountain,John Grisham,2014,Diversified Publishing,0345543254,Paperback,spa,https://openlibrary.org/books/OL33955702M
ol_OL167177W,7th Heaven,James Patterson,1998,Penguin Random House,9781407005676,Paperback,eng,https://openlibrary.org/books/OL9727085M
ol_OL8479869W,The Wise Man’s Fear,Patrick Rothfuss,2011,"Orion Publishing Group, Limited",9781423389392,Paperback,cat,https://openlibrary.org/books/OL28782696M
ol_OL14920186W,The 8th confession,James Patterson,1998,Windsor/Paragon,9780316018760,Paperback,dut,https://openlibrary.org/books/OL45732690M
ol_OL16419990W,The Orphan Master's Son,Adam Johnson,2012,Polirom,9786070723186,Paperback,ger,https://openlibrary.org/books/OL32265330M
ol_OL84879W,The Navigator,Clive Cussler,2005,Blanvalet,9780399154195,Paperback,fre,https://openlibrary.org/books/OL35595936M
ol_OL81818W,Viking Ships at Sunrise,Mary Pope Osborne,1998,Egmont,9781536410778,Paperback,ger,https://openlibrary.org/books/OL27753751M
ol_OL81822W,Buffalo Before Breakfast,Mary Pope Osborne,1999,Egmont,0679890645,Paperback,ger,https://openlibrary.org/books/OL38781679M
ol_OL11999891W,The Help,Kathryn Stockett,2009,G.P. Putnam's Sons,9788492695102,Paperback,spa,https://openlibrary.org/books/OL30941302M
ol_OL14920173W,Worst Case,James Patterson,2010,Arrow,9781455599790,Paperback,fre,https://openlibrary.org/books/OL24128225M
ol_OL20036178W,Night school,Lee Child,2014,Delacorte Pr,0525492127,Paperback,ger,https://openlibrary.org/books/OL47839444M
ol_OL167325W,White Hot,Sandra Brown,2004,Pocket Books,1416593543,Paperback,fre,https://openlibrary.org/books/OL46965966M
ol_OL19755561W,Bridge of Clay,Markus Zusak,2018,Wydawnictwo Nasza Księgarnia,0375945598,Paperback,eng,https://openlibrary.org/books/OL35618338M
ol_OL17308058W,First love,James Patterson,2013,Grand Central Publishing,1455585017,Paperback,eng,https://openlibrary.org/books/OL47291253M
ol_OL19356257W,The Fix,David Baldacci,2017,Grand Central Publishing,9780606412933,Paperback,rus,https://openlibrary.org/books/OL37746156M
ol_OL17181541W,The Sword of Summer,Rick Riordan,2015,Hyperion,9789000344789,Paperback,dut,https://openlibrary.org/books/OL46528725M
ol_OL16571997W,The Serpent's Shadow,Rick Riordan,2012,Disney-Hyperion,9780141335704,Paperback,spa,https://openlibrary.org/books/OL39648350M
ol_OL15946464W,The Throne of Fire,Rick Riordan,2011,Disney Hyperion,9780307949134,Paperback,spa,https://openlibrary.org/books/OL40385388M
ol_OL16607146W,Throne of Glass,Sarah J. Maas,2012,Editorial Hidra,9788377478844,Paperback,dut,https://openlibrary.org/books/OL49837301M
ol_OL15414340W,Towers of Midnight,Robert Jordan,2010,Tor Fantasy,349295944X,Paperback,ger,https://openlibrary.org/books/OL49667846M
ol_OL19096402W,The Silent Patient,Alex Michaelides,2018,Celadon Books,9781409181620,Paperback,est,https://openlibrary.org/books/OL47457228M
ol_OL8997784W,The Fall of Gondolin,J.R.R. Tolkien,1985,Deutscher Taschenbuch Verlag,9781328612991,Paperback,spa,https://openlibrary.org/books/OL49821392M
ol_OL17860744W,A Court of Mist and Fury,Sarah J. Maas,2014,"Recorded Books, Inc. and Blackstone Publishing",1804225568,Paperback,spa,https://openlibrary.org/books/OL47305793M
ol_OL2897798W,Watchmen,Alan Moore,1987,DC Comics,8416998728,Paperback,eng,https://openlibrary.org/books/OL44757599M
ol_OL4279467W,Whispering Rock,Robyn Carr,2007,"Harlequin Mills & Boon, Limited",9780778324492,Paperback,eng,https://openlibrary.org/books/OL33090989M
ol_OL15456295W,Treachery in Death,Nora Roberts,2011,,9781491517185,Paperback,eng,https://openlibrary.org/books/OL28748007M
ol_OL24229351W,Billy Summers,Stephen King,2021,DEBOLSILLO,9788466358804,Paperback,spa,https://openlibrary.org/books/OL47486535M
ol_OL20150260W,Normal People,Sally Rooney,2018,Faber and Faber,8328097303,Paperback,spa,https://openlibrary.org/books/OL47580924M
ol_OL15729059W,The Best of Me,Nicholas Sparks,2011,Boekerij,9780751542974,Paperback,spa,https://openlibrary.org/books/OL46531907M
ol_OL16708051W,El prisionero del cielo,Carlos Ruiz Zafón,1991,Harper Perennial,1444815954,Paperback,chi,https://openlibrary.org/books/OL35610306M
ol_OL16499116W,A dog's journey,W. Bruce Cameron,2012,Forgebooks,1447218906,Paperback,spa,https://openlibrary.org/books/OL49829848M
ol_OL3243763W,Caramelo,Sandra Cisneros,2002,Blackstone on Brilliance Audio,0060515910,Paperback,spa,https://openlibrary.org/books/OL48607129M
ol_OL19356256W,End Game,David Baldacci,2017,Grand Central Publishing,1538762242,Paperback,dut,https://openlibrary.org/books/OL50321405M
ol_OL2538234W,Baltimore Blues (A Tess Monaghan Investigation),Laura Lippman,1997,William Morrow,0380788756,Paperback,ger,https://openlibrary.org/books/OL37347745M
ol_OL17788230W,A Column of Fire,Ken Follett,2017,macmillan,0451478002,Paperback,spa,https://openlibrary.org/books/OL37777311M
ol_OL17364743W,The Hidden Oracle,Rick Riordan,2014,Penguin India,0141363932,Paperback,eng,https://openlibrary.org/books/OL38790189M
ol_OL17116911W,Big Little Lies,Liane Moriarty,2014,Penguin Random House Grupo Editorial,9780399587191,Paperback,spa,https://openlibrary.org/books/OL47784372M
ol_OL488455W,True colors,Kristin Hannah,2009,St. Martin's Griffin,1423325176,Paperback,eng,https://openlibrary.org/books/OL35522487M
ol_OL17079190W,Burn,James Patterson,2014,Arrow Books,9788830448070,Paperback,eng,https://openlibrary.org/books/OL43104648M
ol_OL14964332W,Beatrice and Virgil,Yann Martel,2010,Canongate Books,1847679110,Paperback,eng,https://openlibrary.org/books/OL39501777M
ol_OL17081004W,The Assassination of Margaret Thatcher,Hilary Mantel,2005,"AST, M",9780007583089,Paperback,spa,https://openlibrary.org/books/OL47572254M
ol_OL17725006W,The Target,David Baldacci,2004,Blackstone Pub,145552123X,Paperback,eng,https://openlibrary.org/books/OL40293724M
ol_OL14949721W,True Blue,David Baldacci,2009,Pan Books,9780446572217,Paperback,eng,https://openlibrary.org/books/OL35313255M
ol_OL15723133W,Smiley's People,John le Carré,1979,Hodder and Stoughton,9780553141405,Paperback,eng,https://openlibrary.org/books/OL51479188M
ol_OL15946512W,Summer and the city,Candace Bushnell,2011,Artemis Yayınları,0007500432,Paperback,dut,https://openlibrary.org/books/OL45721480M
ol_OL488447W,Summer Island,Kristin Hannah,2001,Magna Large Print Books,9780857501455,Paperback,chi,https://openlibrary.org/books/OL50491662M
ol_OL17619634W,Norse Mythology,Neil Gaiman,2016,Destino,0393609103,Paperback,eng,https://openlibrary.org/books/OL48666602M
ol_OL2663532W,One Fifth Avenue,Candace Bushnell,2008,Voice,8324023097,Paperback,spa,https://openlibrary.org/books/OL47539924M
ol_OL81799W,Polar bears past bedtime,Mary Pope Osborne,1998,Egmont,9780439993425,Paperback,pol,https://openlibrary.org/books/OL48107334M
ol_OL17843967W,"Everything, Everything",Nicola Yoon,2015,Pena Yayinlari,0735263280,Paperback,pol,https://openlibrary.org/books/OL47804328M
ol_OL15383088W,The Postcard Killers,James Patterson,2008,"Little, Brown and Co.",9789164202932,Paperback,swe,https://openlibrary.org/books/OL23963242M
ol_OL16811465W,Flora & Ulysses,Kate DiCamillo,2013,"Walker Books, Limited",9781406345186,Paperback,eng,https://openlibrary.org/books/OL49326216M
ol_OL52941W,Running blind,Lee Child,2000,G.P. Putnam's Sons,9781611761948,Paperback,eng,https://openlibrary.org/books/OL31971183M
ol_OL17067394W,Personal,Lee Child,2014,RBA Libros,0593073835,Paperback,eng,https://openlibrary.org/books/OL45991366M
ol_OL14949720W,First family,David Baldacci,2009,Grand Central Publishing,9780330517812,Paperback,spa,https://openlibrary.org/books/OL40414364M
ol_OL16813370W,Dear Life,Alice Munro,2000,Flensburger Hefte Verlag,8426421393,Paperback,dut,https://openlibrary.org/books/OL37957804M
ol_OL14909364W,Luftslottet som sprängdes,Stieg Larsson,2007,MacLehose Press/Quercus,9788375541274,Paperback,swe,https://openlibrary.org/books/OL36653541M
ol_OL134363W,The Scarpetta Factor,Patricia Cornwell,2008,G. P. Putnam's Sons,0748113118,Paperback,ger,https://openlibrary.org/books/OL23971391M
ol_OL14873505W,One Day at a Time,Danielle Steel,2009,Delacorte Press,059305332X,Paperback,dut,https://openlibrary.org/books/OL47163669M
ol_OL16800608W,Wool,Hugh Howey,2011,Century,1491512644,Paperback,fre,https://openlibrary.org/books/OL53912788M
ol_OL15884214W,Hotel Vendome,Danielle Steel,2011,Dell Books for Young Readers,9782298079265,Paperback,fre,https://openlibrary.org/books/OL47766221M
ol_OL2435445W,In the Company of Cheerful Ladies (No. 1 Ladies Detective Agency (Audio)),Alexander McCall Smith,2004,"Recorded Books, Inc.",9780375422713,Paperback,dut,https://openlibrary.org/books/OL32005030M
ol_OL17183968W,Grey,E. L. James,2015,Vintage,9784152095862,Paperback,fre,https://openlibrary.org/books/OL47850902M
ol_OL16646027W,A wanted man,Lee Child,2012,Random House Large Print,9780593065730,Paperback,eng,https://openlibrary.org/books/OL45704876M
ol_OL16597059W,The Alloy of Law,Brandon Sanderson,2001,B de Bolsillo (Ediciones B),0575105844,Paperback,dut,https://openlibrary.org/books/OL57501409M
ol_OL16123737W,Snuff,Terry Pratchett,2011,Isis Audio Books,8401353637,Paperback,ger,https://openlibrary.org/books/OL57508076M
ol_OL14920132W,Cross fire,James Patterson,1998,Grand Central Publishing,9781409061564,Paperback,dut,https://openlibrary.org/books/OL43334834M
ol_OL17868937W,The murder house,James Patterson,2001,Grand Central Publishing,1455567736,Paperback,eng,https://openlibrary.org/books/OL43384532M
ol_OL15719783W,10th Anniversary,James Patterson,2008,Grand Central Publishing,1609410629,Paperback,fre,https://openlibrary.org/books/OL45819804M
ol_OL167287W,"Hello, darkness",Sandra Brown,2003,Pocket Star,9780340830550,Paperback,dut,https://openlibrary.org/books/OL47127780M
ol_OL14919749W,Solar,Ian McEwan,2010,"Spanish Publishers, LLC",9788433975553,Paperback,fre,https://openlibrary.org/books/OL43769573M
ol_OL20860197W,Investigators,John Patrick Green,2020,Roaring Brook Press,9781035015412,Paperback,eng,https://openlibrary.org/books/OL53341727M
ol_OL17366446W,A Grimm Warning,Chris Colfer,2014,Little Brown,9783737357203,Paperback,spa,https://openlibrary.org/books/OL47740878M
ol_OL14949693W,Divine Justice,David Baldacci,2008,Grand Central Publishing,9788466642897,Paperback,dut,https://openlibrary.org/books/OL51687118M
ol_OL17124774W,The Escape,David Baldacci,1970,Grand Central Publishing,1478984341,Paperback,spa,https://openlibrary.org/books/OL47050203M
ol_OL14954933W,Winter garden,Kristin Hannah,2010,DEBOLSILLO,1429938463,Paperback,dut,https://openlibrary.org/books/OL47456788M
ol_OL5683346W,Lost Souls,Lisa Jackson,2008,Kensington,9781306657365,Paperback,eng,https://openlibrary.org/books/OL37310780M
ol_OL102389W,Les années,Annie Ernaux,2001,GALLIMARD,9788568493564,Paperback,pol,https://openlibrary.org/books/OL39821471M
ol_OL17356253W,Luckiest Girl Alive,Jessica Knoll,2001,Roca Editorial,1447286227,Paperback,spa,https://openlibrary.org/books/OL45605891M
ol_OL17364681W,After You,Jojo Moyes,2014,JoJo,9780143108863,Paperback,pol,https://openlibrary.org/books/OL35624138M
ol_OL14921985W,Hannah's List,Debbie Macomber,2010,"Harlequin Mills & Boon, Limited",1423347803,Paperback,eng,https://openlibrary.org/books/OL29752225M
ol_OL83884W,The Queen's gambit,Walter S. Tevis,1983,Vintage,8381911257,Paperback,eng,https://openlibrary.org/books/OL32231613M
ol_OL17308678W,"Alex Cross, run",James Patterson,2012,Cargo,0316224235,Paperback,dut,https://openlibrary.org/books/OL40235579M
ol_OL261155W,The Lorax,Dr. Seuss,1911,HarperCollins Children's Books,9780881034189,Paperback,spa,https://openlibrary.org/books/OL10751880M
ol_OL15933241W,New York to Dallas,Nora Roberts,2011,G. P. Putnam's Sons,9781455846689,Paperback,ger,https://openlibrary.org/books/OL50530448M
ol_OL16797800W,The Panther,Nelson De Mille,1960,Grand Central Publishing,1306745071,Paperback,spa,https://openlibrary.org/books/OL40231672M
ol_OL2888297W,X-Men,Warren Ellis,2005,Marvel Enterprises,9780785128991,Paperback,eng,https://openlibrary.org/books/OL32623458M
ol_OL3931432W,The Landower Legacy,Eleanor Alice Burford Hibbert,1733,Chivers Audio Books,0006171680,Paperback,spa,https://openlibrary.org/books/OL48101432M
ol_OL17321263W,Memory Man,David Baldacci,2015,Collins,1447287967,Paperback,eng,https://openlibrary.org/books/OL32026338M
ol_OL492645W,The Maze of Bones,Rick Riordan,2008,"Noguer y Caralt Editores, S. A.",1407171623,Paperback,eng,https://openlibrary.org/books/OL47316900M
ol_OL15662421W,The Sixth Man,David Baldacci,2011,Palgrave Macmillan,0230749232,Paperback,spa,https://openlibrary.org/books/OL40414392M
ol_OL16342621W,The Sins of the Father,Jeffrey Archer,2012,PAN MACMILLAN,1509821759,Paperback,jpn,https://openlibrary.org/books/OL42962061M
ol_OL15352750W,Indulgence in Death,Nora Roberts,2010,Putnam,9781594134470,Paperback,eng,https://openlibrary.org/books/OL32745534M
ol_OL20883297W,Klara and the Sun,Kazuo Ishiguro,2019,"Faber & Faber, Limited",9780593311295,Paperback,por,https://openlibrary.org/books/OL51720206M
ol_OL5823795W,Pinkalicious,Victoria Kann,2003,Hodder Childrens Books,0060776404,Paperback,eng,https://openlibrary.org/books/OL56900944M
ol_OL817957W,Claudia and Mean Janine,Ann M. Martin,1987,Rebound by Sagebrush,9780590437196,Paperback,spa,https://openlibrary.org/books/OL47324973M
ol_OL14920138W,Don't blink,James Patterson,2010,"Little, Brown and Co.",9788378856702,Paperback,pol,https://openlibrary.org/books/OL44159798M
ol_OL159282W,The Bear and the Dragon (Jack Ryan Novels),Tom Clancy,2000,Ėksmo,0375728104,Paperback,chi,https://openlibrary.org/books/OL34813316M
ol_OL14959778W,61 hours,Lee Child,2010,Bantam Books,9780307735034,Paperback,eng,https://openlibrary.org/books/OL46595054M
ol_OL15369707W,Worth Dying For,Lee Child,2010,Luitingh Sijthoff,9780593065679,Paperback,pol,https://openlibrary.org/books/OL47037590M
ol_OL24800468W,Gangsta Granny,David Walliams,2008,HarperCollins Publishers,9788362745128,Paperback,alb,https://openlibrary.org/books/OL56968699M
ol_OL40079531W,Awakening of Helena Richie,Margaret Deland,2010,CreateSpace Independent Publishing Platform,9781974409679,Paperback,eng,https://openlibrary.org/books/OL56649625M
ol_OL17607742W,The Power,Naomi Alderman,1998,Heyne Verlag,8417092447,Paperback,eng,https://openlibrary.org/books/OL47002918M
ol_OL16797719W,Days of Blood and Starlight,Laini Taylor,2012,ALFAGUARA,9781444722703,Paperback,spa,https://openlibrary.org/books/OL35623095M
ol_OL17765039W,Into the Water,Paula Hawkins,2017,Planeta Publishing,9781473542211,Paperback,eng,https://openlibrary.org/books/OL27361114M
ol_OL17842319W,Turtles All the Way Down,John Green,2017,"Penguin Books, Limited",9788380741294,Paperback,pol,https://openlibrary.org/books/OL35376064M
ol_OL55899W,The Blessing Way CD Low Price,Tony Hillerman,1970,Books On Tape,9780914001133,Paperback,und,https://openlibrary.org/books/OL29592258M
ol_OL19755924W,Under Currents,Nora Roberts,2019,St. Martin's Press,8381770130,Paperback,pol,https://openlibrary.org/books/OL32864733M
ol_OL16807901W,Storia del nuovo cognome,Elena Ferrante,2012,Lumen,8466344365,Paperback,spa,https://openlibrary.org/books/OL38230403M
ol_OL9264548W,Thirteen reasons Why,Jay Asher,2007,Klett Sprachen GmbH,9789877471908,Paperback,eng,https://openlibrary.org/books/OL39220984M
ol_OL2538267W,The What the Dead Know CD,Laura Lippman,2007,William Morrow,0061796786,Paperback,spa,https://openlibrary.org/books/OL27143548M
ol_OL17357373W,End of Watch,Stephen King,2000,"Wydawnictwo Albatros, Andrzej Kuryłowicz",9781982150792,Paperback,chi,https://openlibrary.org/books/OL47357677M
ol_OL17362473W,Rogue Lawyer,John Grisham,2015,11 17,9782253086512,Paperback,fre,https://openlibrary.org/books/OL28228779M
ol_OL17357665W,Hillbilly Elegy,J. D. Vance,2016,Yuan zu wen hua shi ye gu fen you xian gong si,0062803867,Paperback,chi,https://openlibrary.org/books/OL39479968M
ol_OL15958981W,44 Charles Street,Danielle Steel,2011,Dell Books for Young Readers,9021805944,Paperback,dut,https://openlibrary.org/books/OL45705074M
ol_OL20129837W,The Testaments,Margaret Atwood,2019,Nan A. Talese/Doubleday,1473554438,Paperback,fre,https://openlibrary.org/books/OL57342240M
ol_OL1648174W,The Return of Depression Economics,Paul R. Krugman,1999,W. W. Norton & Company,415208233X,Paperback,fre,https://openlibrary.org/books/OL46974493M
ol_OL19587W,A Good Woman,Danielle Steel,2008,Delacorte Press,0552158429,Paperback,dut,https://openlibrary.org/books/OL46989112M
ol_OL14962267W,Ford County,John Grisham,2009,Dell,9780099545781,Paperback,eng,https://openlibrary.org/books/OL32779757M
ol_OL2943602W,Infinite jest,David Foster Wallace,1996,Hachette Audio,9780748130986,Paperback,por,https://openlibrary.org/books/OL49375742M
ol_OL14873343W,Big Girl,Danielle Steel,1911,Dell,9780593063064,Paperback,spa,https://openlibrary.org/books/OL47089361M
ol_OL24214625W,Rowley Jefferson's Awesome Friendly Spooky Stories,Jeff Kinney,2020,Amulet Books,1705033911,Paperback,eng,https://openlibrary.org/books/OL53337976M
ol_OL265609W,Out From Boneville,Jeff Smith,1993,Graphix/Scholastic,9780963660947,Paperback,eng,https://openlibrary.org/books/OL53342362M
ol_OL1961341W,Feels Like Family,Sherryl Woods,2007,"Harlequin Mills & Boon, Limited",0778324362,Paperback,eng,https://openlibrary.org/books/OL27683718M
ol_OL48061W,Two for the dough,Janet Evanovich,1996,Brand:,9781410449221,Paperback,eng,https://openlibrary.org/books/OL32471608M
ol_OL15369740W,Nemesis,Philip A. Roth,2010,"Hanser, Carl GmbH + Co.",0099542269,Paperback,ita,https://openlibrary.org/books/OL37176694M
ol_OL16099125W,The Marriage Plot,Jeffrey Eugenides,2011,Macmillan Us,9788433978585,Paperback,ita,https://openlibrary.org/books/OL35369318M
ol_OL82382W,"Definitely Dead (Southern Vampire Mysteries, Book 6)",Charlaine Harris,2006,ACE BOOKS,9780575078918,Paperback,spa,https://openlibrary.org/books/OL48131876M
ol_OL14926283W,Pygmy,Chuck Palahniuk,1998,DEBOLSILLO,9785271310263,Paperback,rus,https://openlibrary.org/books/OL47829942M
ol_OL16176206W,"Merry Christmas, Alex Cross",James Patterson,2011,Grand Central Publishing,9781780890708,Paperback,eng,https://openlibrary.org/books/OL46535237M
ol_OL554608W,An Offer from a Gentleman,Julia Quinn,2001,"Recorded Books, Inc. and Blackstone Publishing",9780060751302,Paperback,spa,https://openlibrary.org/books/OL31988105M
ol_OL17324632W,The Silkworm,J. K. Rowling,2014,Grasset,9782246810667,Paperback,spa,https://openlibrary.org/books/OL33562946M
ol_OL56787W,Heart and soul,Maeve Binchy,2008,Alfred A. Knopf,8499894186,Paperback,spa,https://openlibrary.org/books/OL25891625M
ol_OL2010434W,Confessor,Terry Goodkind,2007,Brilliance Audio on CD Unabridged Lib Ed,2352944619,Paperback,eng,https://openlibrary.org/books/OL39202358M
ol_OL17821431W,Little Fires Everywhere,Celeste Ng,2014,dtv,014313566X,Paperback,ger,https://openlibrary.org/books/OL51172673M
ol_OL18199565W,The Sun is Also a Star,Nicola Yoon,2016,Random House Children's Books,9781448197095,Paperback,pol,https://openlibrary.org/books/OL47353542M
ol_OL19799323W,Largo pétalo de mar,Isabel Allende,2019,Random House Audio,1526615916,Paperback,eng,https://openlibrary.org/books/OL47456473M
ol_OL17834483W,Wishtree,Katherine Applegate,2014,Thorndike Press,9780525500964,Paperback,eng,https://openlibrary.org/books/OL39605067M
ol_OL15488687W,The Land of Painted Caves,Jean M. Auel,2011,EMBOLSILLO,0340824271,Paperback,spa,https://openlibrary.org/books/OL47275475M
ol_OL16282945W,Cinder,Marissa Meyer,2011,Turtleback,0606286330,Paperback,pol,https://openlibrary.org/books/OL37798565M
ol_OL14933422W,The Legend of Sigurd and Gudrún,J.R.R. Tolkien,2009,Minotauro,0061952869,Paperback,hrv,https://openlibrary.org/books/OL35143753M
ol_OL19090212W,Obsession in Death,Nora Roberts,2015,Turtleback Books,0399175393,Paperback,eng,https://openlibrary.org/books/OL50530373M
ol_OL15741859W,One Summer,David Baldacci,2011,Marti,1306754623,Paperback,eng,https://openlibrary.org/books/OL45647073M
ol_OL17778666W,The Ministry of Utmost Happiness,Arundhati Roy,2017,"Penguin Books, Limited",067008963X,Paperback,eng,https://openlibrary.org/books/OL32868762M
ol_OL17357359W,The Last Mile,David Baldacci,2016,Blackstone Pub,9781478938996,Paperback,spa,https://openlibrary.org/books/OL30688079M
ol_OL15598556W,Tick Tock,James Patterson,2010,Magna Large Print Books,0446584339,Paperback,eng,https://openlibrary.org/books/OL40306347M
ol_OL16564915W,"I, Michael Bennett",James Patterson,2012,Magna Large Print Books,9780316189293,Paperback,ita,https://openlibrary.org/books/OL45659990M
ol_OL81825W,Hour of the Olympics,Mary Pope Osborne,1986,Egmont,9781536404050,Paperback,pol,https://openlibrary.org/books/OL43285722M
ol_OL2648893W,Day of the Dragon King,Sal Murdocca,1998,Egmont,9780679990512,Paperback,pol,https://openlibrary.org/books/OL700889M
ol_OL81813W,Thanksgiving on Thursday,Mary Pope Osborne,2002,Listening Library,9780606379137,Paperback,pol,https://openlibrary.org/books/OL45797932M
ol_OL81768W,Christmas in Camelot,Mary Pope Osborne,2001,Listening Library,9780606379083,Paperback,ger,https://openlibrary.org/books/OL49903146M
ol_OL14933038W,Cutting for Stone,Abraham Verghese,2009,MONDADORI,9780099443636,Paperback,dut,https://openlibrary.org/books/OL32855837M
ol_OL84906W,Plague Ship,Clive Cussler,2008,Debolsillo,9780718154158,Paperback,tur,https://openlibrary.org/books/OL35596093M
ol_OL119072W,The perfect husband,Lisa Gardner,1998,Bantam,140721134X,Paperback,eng,https://openlibrary.org/books/OL56510454M
ol_OL167274W,Play Dirty,Sandra Brown,1964,Hodder & Stoughton,1416552499,Paperback,rus,https://openlibrary.org/books/OL45883885M
ol_OL16361049W,Keeper of the Lost Cities,Shannon Messenger,2012,Aladdin,1484403207,Paperback,eng,https://openlibrary.org/books/OL35352960M
ol_OL17333633W,God Help the Child,Toni Morrison,2015,Rowohlt Verlag GmbH,9781448138623,Paperback,spa,https://openlibrary.org/books/OL35640511M
ol_OL16572495W,The twelve tribes of Hattie,Ayana Mathis,2012,Mu ma wen hua shi ye gu fen you xian gong si,009194418X,Paperback,chi,https://openlibrary.org/books/OL54689584M
ol_OL17715454W,Caraval,Stephanie Garber,2000,BUR Biblioteca Univ. Rizzoli,9021028646,Paperback,eng,https://openlibrary.org/books/OL47259800M
ol_OL22898W,The gate house,Nelson De Mille,2008,Grand Central Publishing,9781847441164,Paperback,fre,https://openlibrary.org/books/OL35596054M
ol_OL2454224W,Robert Ludlum's The Bourne sanction,Eric Van Lustbader,2008,Grand Central Publishing,0446539929,Paperback,eng,https://openlibrary.org/books/OL45894610M
ol_OL16769292W,The forgotten,David Baldacci,2012,Grand Central Publishing,9781306757355,Paperback,spa,https://openlibrary.org/books/OL40412513M
ol_OL13804998W,Major Pettigrew's last stand,Helen Simonson,2010,Allen & Unwin Pty Ltd,9780812981223,Paperback,chi,https://openlibrary.org/books/OL43513920M
ol_OL5685119W,Storm Front,Jim Butcher,1997,Buzzy Multimedia Publishing,9866712265,Paperback,chi,https://openlibrary.org/books/OL50563140M
ol_OL17203233W,To All the Boys I've Loved Before,Jenny Han,2014,"Hanser, Carl GmbH + Co.",1442426713,Paperback,spa,https://openlibrary.org/books/OL26659773M
ol_OL17623412W,Dog Man Unleashed,Dav Pilkey,2016,"Scholastic Canada, Limited",9781407178622,Paperback,eng,https://openlibrary.org/books/OL35596605M
ol_OL16810944W,The School for Good and Evil,Soman Chainani,2007,HarperCollinsChildren'sBooks,9780062104908,Paperback,pol,https://openlibrary.org/books/OL39236565M
ol_OL18940W,Choke,Chuck Palahniuk,2001,,9780307388926,Paperback,fre,https://openlibrary.org/books/OL39218071M
ol_OL21745884W,Project Hail Mary,Andy Weir,2021,Nemira,9781603935470,Paperback,ger,https://openlibrary.org/books/OL57487091M
ol_OL35623W,Parable of the sower,Octavia E. Butler,1993,Capitán Swing Libros,9788412281781,Paperback,ger,https://openlibrary.org/books/OL49657284M
ol_OL20646061W,A Good Girl's Guide to Murder,Holly Jackson,2019,Delacorte Press,8408223127,Paperback,ger,https://openlibrary.org/books/OL50539823M
ol_OL15741893W,Judy Moody and the Not Bummer Summer,Megan McDonald,2011,Penguin Random House Grupo Editorial,9788323770329,Paperback,pol,https://openlibrary.org/books/OL53344850M
ol_OL111417W,Black Hills,Nora Roberts,2009,J'ai lu,1491515333,Paperback,ger,https://openlibrary.org/books/OL31989540M
ol_OL16263682W,Celebrity in Death,Nora Roberts,2012,Brilliance Audio,9780749955960,Paperback,fre,https://openlibrary.org/books/OL32263680M
